date,category,subcategory,name,price,url
2026-06-08,CPU,게이밍 & 작업용 (AMD),AMD 라이젠9-6세대 9950X3D (그래니트 릿지) (멀티팩 정품),1387000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220480
2026-06-08,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-6세대 9800X3D (그래니트 릿지) (멀티팩 정품),614000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1187400
2026-06-08,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-5세대 7800X3D (라파엘) (멀티팩 정품),403000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1013843
2026-06-08,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-6세대 9600X (그래니트 릿지) (멀티팩 정품),270000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1164055
2026-06-08,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-5세대 7500X3D (라파엘) (멀티팩 정품),330500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1313313
2026-06-08,CPU,메인스트림 (AMD),AMD 라이젠5-5세대 7500F (라파엘) (멀티팩 정품),184000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1062764
2026-06-08,CPU,메인스트림 (AMD),AMD 라이젠5-4세대 5600G (세잔) (멀티팩 정품),193000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216681
2026-06-08,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 265K (애로우레이크) (정품),500000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1183677
2026-06-08,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 245K (애로우레이크) (정품),340900,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1183680
2026-06-08,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 270K Plus (애로우레이크 리프레시) (정품),517000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1334275
2026-06-08,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 250K Plus (애로우레이크 리프레시) (정품),358000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1334276
2026-06-08,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),393000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1078414
2026-06-08,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),250000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1215660
2026-06-08,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),358000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=990235
2026-06-08,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),316590,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=977732
2026-06-08,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),364500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1004773
2026-06-08,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),303000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1123155
2026-06-08,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),308110,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1293860
2026-06-08,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),262000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=681708
2026-06-08,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),192980,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=683834
2026-06-08,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB),856570,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=876580
2026-06-08,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB),770490,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1103977
2026-06-08,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,7296280,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1214687
2026-06-08,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6778000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1213365
2026-06-08,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,7447500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207824
2026-06-08,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,7988500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1226178
2026-06-08,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2114000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207819
2026-06-08,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2258440,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219896
2026-06-08,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2334000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233931
2026-06-08,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2094500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1208203
2026-06-08,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1612120,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216309
2026-06-08,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1615000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1240179
2026-06-08,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1592500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1218402
2026-06-08,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1680990,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250310
2026-06-08,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,997500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1230077
2026-06-08,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1087000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219124
2026-06-08,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,943090,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219162
2026-06-08,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,972500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219561
2026-06-08,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,604000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1237808
2026-06-08,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,901000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233153
2026-06-08,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,971000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1232874
2026-06-08,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,913500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1245567
2026-06-08,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,505000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242692
2026-06-08,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,454000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242780
2026-06-08,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,485000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1243238
2026-06-08,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,490500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250311
2026-06-08,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,996000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220434
2026-06-08,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1387500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219208
2026-06-08,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1001360,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1217151
2026-06-08,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1288500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219207
2026-06-08,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1084000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219304
2026-06-08,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1193500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219206
2026-06-08,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,760950,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1248140
2026-06-08,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,760950,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1259426
2026-06-08,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,622000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1249266
2026-06-08,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),509000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1221931
2026-06-08,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),428500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250341
2026-06-08,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),620000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1195856
2026-06-08,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),579000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1317601
2026-06-08,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),357000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=953185
2026-06-08,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),500200,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=968477
2026-06-08,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),438000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=911358
2026-06-08,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),355000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1212671
2026-06-08,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),473000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1182756
2026-06-08,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),335000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=753914
2026-06-08,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),280500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1178621
2026-06-08,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),344000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1084930
2026-06-08,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),344000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1285739
