date,category,subcategory,name,danawa_price,danawa_url,compuzone_price,compuzone_url,shopdanawa_price,shopdanawa_url,cheapest
2026-04-09,CPU,게이밍 & 작업용 (AMD),AMD 라이젠9-6세대 9950X3D (그래니트 릿지) (멀티팩 정품),923190,https://prod.danawa.com/info/?pcode=77790914&cate=112747,974000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220480,1020670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77790914,다나와
2026-04-09,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-6세대 9800X3D (그래니트 릿지) (멀티팩 정품),574070,https://prod.danawa.com/info/?pcode=70531547&cate=112747,578000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1187400,678930,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=70531547,다나와
2026-04-09,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-5세대 7800X3D (라파엘) (멀티팩 정품),397950,https://prod.danawa.com/info/?pcode=19627934&cate=112747,400000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1013843,489300,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=19627934,다나와
2026-04-09,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-6세대 9600X (그래니트 릿지) (멀티팩 정품),246740,https://prod.danawa.com/info/?pcode=62794079&cate=112747,294000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1164055,315560,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=62794079,다나와
2026-04-09,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-5세대 7500X3D (라파엘) (멀티팩 정품),349890,https://prod.danawa.com/info/?pcode=104223188&cate=112747,346900,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1313313,397760,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104223188,컴퓨존
2026-04-09,CPU,메인스트림 (AMD),AMD 라이젠5-5세대 7500F (라파엘) (멀티팩 정품),192990,https://prod.danawa.com/info/?pcode=21694499&cate=112747,195900,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1062764,218980,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=21694499,다나와
2026-04-09,CPU,메인스트림 (AMD),AMD 라이젠5-4세대 5600G (세잔) (멀티팩 정품),206020,https://prod.danawa.com/info/?pcode=14927675&cate=112747,191000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216681,227960,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=14927675,컴퓨존
2026-04-09,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 265K (애로우레이크) (정품),485330,https://prod.danawa.com/info/?pcode=69059687&cate=112747,500500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1183677,534410,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69059687,다나와
2026-04-09,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 245K (애로우레이크) (정품),335780,https://prod.danawa.com/info/?pcode=69059753&cate=112747,340900,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1183680,373520,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69059753,다나와
2026-04-09,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 270K Plus (애로우레이크 리프레시) (정품),522890,https://prod.danawa.com/info/?pcode=108424286&keyword=270k+plus&cate=113973,513000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1334275,579690,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=108424286&productRegisterAreaGroupSeq=100&serviceSectionSeq=594,컴퓨존
2026-04-09,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 250K Plus (애로우레이크 리프레시) (정품),357500,https://prod.danawa.com/info/?pcode=108424451&keyword=250k+plus&cate=113973,360000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1334276,406800,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=108424451&productRegisterAreaGroupSeq=100&serviceSectionSeq=594,다나와
2026-04-09,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),378120,https://prod.danawa.com/info/?pcode=28799654&cate=112747,393000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1078414,419120,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=28799654,다나와
2026-04-09,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),250450,https://prod.danawa.com/info/?pcode=76555634&cate=112747,259000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1215660,277680,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76555634,다나와
2026-04-09,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),314860,https://prod.danawa.com/info/?pcode=18911780&cate=112752,355000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=990235,375870,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18911780,다나와
2026-04-09,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),340390,https://prod.danawa.com/info/?pcode=18965774&cate=112752,340490,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=977732,355800,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18965774,다나와
2026-04-09,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),312000,https://prod.danawa.com/info/?pcode=18883523&cate=112752,374000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1004773,381220,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18883523,다나와
2026-04-09,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),294530,https://prod.danawa.com/info/?pcode=20369126&cate=112752,308000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1123155,325080,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=20369126,다나와
2026-04-09,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),312890,https://prod.danawa.com/info/?pcode=99893666,313000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1293860,321660,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=99893666,다나와
2026-04-09,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),202770,https://prod.danawa.com/info/?pcode=11790199,259000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=681708,271960,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11790199,다나와
2026-04-09,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),185490,https://prod.danawa.com/info/?pcode=11787091&cate=112752,185500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=683834,202760,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11787091,다나와
2026-04-09,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),738540,https://prod.danawa.com/info/?pcode=17931893&cate=112752,,,769720,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17931893,다나와
2026-04-09,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),767860,https://prod.danawa.com/info/?pcode=32076077&cate=112752,,,925000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=32076077,다나와
2026-04-09,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,6398890,https://prod.danawa.com/info/?pcode=76550939&cate=112753,6396500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1214687,6607730,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76550939,컴퓨존
2026-04-09,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6445970,https://prod.danawa.com/info/?pcode=75376490&cate=112753,6444500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1213365,6653040,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75376490,컴퓨존
2026-04-09,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,6489990,https://prod.danawa.com/info/?pcode=75184277&cate=112753,6333000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207824,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184277,컴퓨존
2026-04-09,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,6989670,https://prod.danawa.com/info/?pcode=75375449&cate=112753,7183810,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1226178,7060770,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75375449,다나와
2026-04-09,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2006670,https://prod.danawa.com/info/?pcode=75184250&cate=112753,2138500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207819,2143000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184250,다나와
2026-04-09,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2249000,https://prod.danawa.com/info/?pcode=75541700&cate=112753,2355000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219896,2359000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75541700,다나와
2026-04-09,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2270580,https://prod.danawa.com/info/?pcode=74971838&cate=112753,2335500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233931,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74971838,다나와
2026-04-09,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2064120,https://prod.danawa.com/info/?pcode=75074666&cate=112753,2136500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1208203,2139000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75074666,다나와
2026-04-09,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1539440,https://prod.danawa.com/info/?pcode=76464143&cate=112753,1668500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216309,1671000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464143,다나와
2026-04-09,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1654220,https://prod.danawa.com/info/?pcode=90160715&cate=112753,1673000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1240179,1679000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90160715,다나와
2026-04-09,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1748990,https://prod.danawa.com/info/?pcode=77020520&cate=112753,1615000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1218402,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77020520,컴퓨존
2026-04-09,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1707410,https://prod.danawa.com/info/?pcode=76464395&cate=112753,1786000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250310,1802000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464395,다나와
2026-04-09,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,966560,https://prod.danawa.com/info/?pcode=79402577&cate=112753,1025500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1230077,1029000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=79402577,다나와
2026-04-09,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1074193,https://prod.danawa.com/info/?pcode=77379380&cate=112753,1106500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219124,1109000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379380,다나와
2026-04-09,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,1075150,https://prod.danawa.com/info/?pcode=77319413&cate=112753,1066500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219162,1099000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77319413,컴퓨존
2026-04-09,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,966666,https://prod.danawa.com/info/?pcode=77379452&cate=112753,1002500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219561,1008000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379452,다나와
2026-04-09,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,596960,https://prod.danawa.com/info/?pcode=89732453&cate=112753,600000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1237808,621000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=89732453,다나와
2026-04-09,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,858820,https://prod.danawa.com/info/?pcode=81037490&cate=112753,902000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233153,906000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81037490,다나와
2026-04-09,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,886250,https://prod.danawa.com/info/?pcode=81062540&cate=112753,971000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1232874,942000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81062540,다나와
2026-04-09,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,918000,https://prod.danawa.com/info/?pcode=91189013&cate=112753,915500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1245567,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91189013,컴퓨존
2026-04-09,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,557940,https://prod.danawa.com/info/?pcode=90956033&cate=112753,567000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242692,586740,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90956033,다나와
2026-04-09,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,567900,https://prod.danawa.com/info/?pcode=90887879&cate=112753,452000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242780,568000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90887879,컴퓨존
2026-04-09,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,550660,https://prod.danawa.com/info/?pcode=90892928&cate=112753,553800,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1243238,579000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90892928,다나와
2026-04-09,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,547680,https://prod.danawa.com/info/?pcode=91910279&cate=112753,577000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250311,599000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91910279,다나와
2026-04-09,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1077180,https://prod.danawa.com/info/?pcode=77378288&cate=112753,1168500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220434,1198900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378288,다나와
2026-04-09,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1320670,https://prod.danawa.com/info/?pcode=77378093&cate=112753,1387500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219208,1377900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378093,다나와
2026-04-09,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1095130,https://prod.danawa.com/info/?pcode=77461292&cate=112753,1097500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1217151,1121550,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77461292,다나와
2026-04-09,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1233710,https://prod.danawa.com/info/?pcode=77381780&cate=112753,1290000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219207,1330390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77381780,다나와
2026-04-09,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1177160,https://prod.danawa.com/info/?pcode=77318285&cate=112753,1226700,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219304,1122990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77318285,샵다나와
2026-04-09,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1117100,https://prod.danawa.com/info/?pcode=77378039&cate=112753,1195000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219206,1199000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378039,다나와
2026-04-09,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,785390,https://prod.danawa.com/info/?pcode=91867763&cate=112753,763500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1248140,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91867763,컴퓨존
2026-04-09,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,679890,https://prod.danawa.com/info/?pcode=92892695&cate=112753,677500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1259426,751380,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92892695,컴퓨존
2026-04-09,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,668900,https://prod.danawa.com/info/?pcode=91909763&cate=112753,735500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1249266,701660,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91909763,다나와
2026-04-09,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),488990,https://prod.danawa.com/info/?pcode=78716702&cate=11335282,549000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1221931,546300,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=78716702,다나와
2026-04-09,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),427990,https://prod.danawa.com/info/?pcode=92186393,428000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250341,477790,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92186393,다나와
2026-04-09,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),547990,https://prod.danawa.com/info/?pcode=72823220&cate=11335282,620000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1195856,620000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=72823220,다나와
2026-04-09,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),429310,https://prod.danawa.com/info/?pcode=104228879,437000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1317601,444200,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104228879,다나와
2026-04-09,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),377010,https://prod.danawa.com/info/?pcode=17788487&cate=11335282,379000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=953185,407070,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17788487,다나와
2026-04-09,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),402000,https://prod.danawa.com/info/?pcode=18297002&cate=11335282,516000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=968477,446260,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18297002,다나와
2026-04-09,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),420000,https://prod.danawa.com/info/?pcode=17001050&cate=11335282,438000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=911358,438000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17001050,다나와
2026-04-09,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),336800,https://prod.danawa.com/info/?pcode=74056493&cate=11335282,340000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1212671,369500,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74056493,다나와
2026-04-09,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),349000,https://prod.danawa.com/info/?pcode=69869543&cate=11335282,408000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1182756,390500,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69869543,다나와
2026-04-09,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),314890,https://prod.danawa.com/info/?pcode=13161338&cate=11335282,340000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=753914,340000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=13161338,다나와
2026-04-09,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),363000,https://prod.danawa.com/info/?pcode=41264234&cate=112760,,,369500,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=41264234,다나와
2026-04-09,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),268490,https://prod.danawa.com/info/?pcode=67852961&cate=11335282,270000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1178621,303200,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=67852961,다나와
2026-04-09,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),348870,https://prod.danawa.com/info/?pcode=29666111&cate=11335282,348000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1084930,394920,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=29666111,컴퓨존
2026-04-09,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),278340,https://prod.danawa.com/info/?pcode=98242505&cate=11335282,348000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1285739,270000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=98242505,샵다나와
