date,category,subcategory,name,price,url
2026-05-27,CPU,게이밍 & 작업용 (AMD),AMD 라이젠9-6세대 9950X3D (그래니트 릿지) (멀티팩 정품),1342280,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77790914
2026-05-27,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-6세대 9800X3D (그래니트 릿지) (멀티팩 정품),651920,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=70531547
2026-05-27,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-5세대 7800X3D (라파엘) (멀티팩 정품),425680,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=19627934
2026-05-27,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-6세대 9600X (그래니트 릿지) (멀티팩 정품),295640,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=62794079
2026-05-27,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-5세대 7500X3D (라파엘) (멀티팩 정품),369130,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104223188
2026-05-27,CPU,메인스트림 (AMD),AMD 라이젠5-5세대 7500F (라파엘) (멀티팩 정품),201700,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=21694499
2026-05-27,CPU,메인스트림 (AMD),AMD 라이젠5-4세대 5600G (세잔) (멀티팩 정품),225170,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=14927675
2026-05-27,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 265K (애로우레이크) (정품),541060,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69059687
2026-05-27,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 245K (애로우레이크) (정품),378170,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69059753
2026-05-27,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 270K Plus (애로우레이크 리프레시) (정품),554250,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=108424286&productRegisterAreaGroupSeq=100&serviceSectionSeq=594
2026-05-27,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 250K Plus (애로우레이크 리프레시) (정품),387580,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=108424451&productRegisterAreaGroupSeq=100&serviceSectionSeq=594
2026-05-27,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),426510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=28799654
2026-05-27,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),274940,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76555634
2026-05-27,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),366970,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18911780
2026-05-27,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),334450,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18965774
2026-05-27,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),385910,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18883523
2026-05-27,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),346090,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=20369126
2026-05-27,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),325620,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=99893666
2026-05-27,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),285520,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11790199
2026-05-27,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),205700,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11787091
2026-05-27,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),913870,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17931893
2026-05-27,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),819000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=32076077
2026-05-27,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,7420580,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76550939
2026-05-27,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75376490
2026-05-27,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,7817670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184277
2026-05-27,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,8389260,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75375449
2026-05-27,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2171140,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184250
2026-05-27,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2371360,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75541700
2026-05-27,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74971838
2026-05-27,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2187920,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75074666
2026-05-27,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464143
2026-05-27,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1692390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90160715
2026-05-27,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77020520
2026-05-27,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1883670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464395
2026-05-27,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,1033560,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=79402577
2026-05-27,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1137580,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379380
2026-05-27,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,1013420,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77319413
2026-05-27,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,1012300,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379452
2026-05-27,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,599000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=89732453
2026-05-27,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,936240,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81037490
2026-05-27,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81062540
2026-05-27,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91189013
2026-05-27,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,521250,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90956033
2026-05-27,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,511000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90887879
2026-05-27,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,519000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90892928
2026-05-27,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,517900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91910279
2026-05-27,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1168900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378288
2026-05-27,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1450780,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378093
2026-05-27,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1073830,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77461292
2026-05-27,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1330390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77381780
2026-05-27,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1120000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77318285
2026-05-27,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1199000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378039
2026-05-27,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91867763
2026-05-27,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,693510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92892695
2026-05-27,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,693510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91909763
2026-05-27,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),530650,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=78716702
2026-05-27,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),469130,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92186393
2026-05-27,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),620000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=72823220
2026-05-27,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),579000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104228879
2026-05-27,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),393060,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17788487
2026-05-27,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),516000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18297002
2026-05-27,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),448990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17001050
2026-05-27,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),362860,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74056493
2026-05-27,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),377400,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69869543
2026-05-27,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),346760,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=13161338
2026-05-27,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=41264234
2026-05-27,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),297430,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=67852961
2026-05-27,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),385230,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=29666111
2026-05-27,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),270000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=98242505
