date,category,subcategory,name,danawa_price,danawa_url,compuzone_price,compuzone_url,price_diff,cheaper
2026-03-21,CPU,게이밍 & 작업용 (AMD),AMD 라이젠9-6세대 9950X3D (그래니트 릿지) (멀티팩 정품),984700,https://prod.danawa.com/info/?pcode=77790914&cate=112747,985500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220480,800,다나와
2026-03-21,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-6세대 9800X3D (그래니트 릿지) (멀티팩 정품),652230,https://prod.danawa.com/info/?pcode=70531547&cate=112747,650000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1187400,-2230,컴퓨존
2026-03-21,CPU,게이밍 & 작업용 (AMD),AMD 라이젠7-5세대 7800X3D (라파엘) (멀티팩 정품),442400,https://prod.danawa.com/info/?pcode=19627934&cate=112747,445000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1013843,2600,다나와
2026-03-21,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-6세대 9600X (그래니트 릿지) (멀티팩 정품),296380,https://prod.danawa.com/info/?pcode=62794079&cate=112747,303690,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1164055,7310,다나와
2026-03-21,CPU,게이밍 & 작업용 (AMD),AMD 라이젠5-5세대 7500X3D (라파엘) (멀티팩 정품),352300,https://prod.danawa.com/info/?pcode=104223188&cate=112747,352500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1313313,200,다나와
2026-03-21,CPU,메인스트림 (AMD),AMD 라이젠5-5세대 7500F (라파엘) (멀티팩 정품),195000,https://prod.danawa.com/info/?pcode=21694499&cate=112747,219000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1062764,24000,다나와
2026-03-21,CPU,메인스트림 (AMD),AMD 라이젠5-4세대 5600G (세잔) (멀티팩 정품),197470,https://prod.danawa.com/info/?pcode=14927675&cate=112747,190000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216681,-7470,컴퓨존
2026-03-21,CPU,인텔 울트라,인텔 코어 울트라7 시리즈2 265K (애로우레이크) (정품),491960,https://prod.danawa.com/info/?pcode=69059687&cate=112747,499500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1183677,7540,다나와
2026-03-21,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 245K (애로우레이크) (정품),340430,https://prod.danawa.com/info/?pcode=69059753&cate=112747,341000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1183680,570,다나와
2026-03-21,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),374550,https://prod.danawa.com/info/?pcode=28799654&cate=112747,370500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1078414,-4050,컴퓨존
2026-03-21,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),222000,https://prod.danawa.com/info/?pcode=76555634&cate=112747,249300,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1215660,27300,다나와
2026-03-21,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),300000,https://prod.danawa.com/info/?pcode=18911780&cate=112752,345000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=990235,45000,다나와
2026-03-21,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),328700,https://prod.danawa.com/info/?pcode=18965774&cate=112752,331940,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=977732,3240,다나와
2026-03-21,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),318690,https://prod.danawa.com/info/?pcode=18883523&cate=112752,363800,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1004773,45110,다나와
2026-03-21,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),284000,https://prod.danawa.com/info/?pcode=20369126&cate=112752,320000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1123155,36000,다나와
2026-03-21,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),305000,https://prod.danawa.com/info/?pcode=99893666,335000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1293860,30000,다나와
2026-03-21,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),198000,https://prod.danawa.com/info/?pcode=11790199,262000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=681708,64000,다나와
2026-03-21,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),190560,https://prod.danawa.com/info/?pcode=11787091&cate=112752,199400,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=683834,8840,다나와
2026-03-21,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),744400,https://prod.danawa.com/info/?pcode=17931893&cate=112752,,,,
2026-03-21,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),768870,https://prod.danawa.com/info/?pcode=32076077&cate=112752,,,,
2026-03-21,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,6098860,https://prod.danawa.com/info/?pcode=76550939&cate=112753,6093000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1214687,-5860,컴퓨존
2026-03-21,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6000670,https://prod.danawa.com/info/?pcode=75376490&cate=112753,5944500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1213365,-56170,컴퓨존
2026-03-21,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,6188770,https://prod.danawa.com/info/?pcode=75184277&cate=112753,6194000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207824,5230,다나와
2026-03-21,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,7209890,https://prod.danawa.com/info/?pcode=75375449&cate=112753,7185000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1226178,-24890,컴퓨존
2026-03-21,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2069000,https://prod.danawa.com/info/?pcode=75184250&cate=112753,2068240,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207819,-760,컴퓨존
2026-03-21,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2327990,https://prod.danawa.com/info/?pcode=75541700&cate=112753,2374500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219896,46510,다나와
2026-03-21,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2296900,https://prod.danawa.com/info/?pcode=74971838&cate=112753,2334500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233931,37600,다나와
2026-03-21,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2116720,https://prod.danawa.com/info/?pcode=75074666&cate=112753,2113370,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1208203,-3350,컴퓨존
2026-03-21,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1553660,https://prod.danawa.com/info/?pcode=76464143&cate=112753,1612540,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216309,58880,다나와
2026-03-21,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1696990,https://prod.danawa.com/info/?pcode=90160715&cate=112753,1725500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1240179,28510,다나와
2026-03-21,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1609340,https://prod.danawa.com/info/?pcode=77020520&cate=112753,1616940,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1218402,7600,다나와
2026-03-21,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1747310,https://prod.danawa.com/info/?pcode=76464395&cate=112753,1787000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250310,39690,다나와
2026-03-21,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,1023540,https://prod.danawa.com/info/?pcode=79402577&cate=112753,1071000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1230077,47460,다나와
2026-03-21,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1105890,https://prod.danawa.com/info/?pcode=77379380&cate=112753,1126500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219124,20610,다나와
2026-03-21,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,1054890,https://prod.danawa.com/info/?pcode=77319413&cate=112753,1057500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219162,2610,다나와
2026-03-21,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,979000,https://prod.danawa.com/info/?pcode=77379452&cate=112753,1039000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219561,60000,다나와
2026-03-21,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,632720,https://prod.danawa.com/info/?pcode=89732453&cate=112753,638890,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1237808,6170,다나와
2026-03-21,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,879150,https://prod.danawa.com/info/?pcode=81037490&cate=112753,883000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233153,3850,다나와
2026-03-21,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,888650,https://prod.danawa.com/info/?pcode=81062540&cate=112753,971000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1232874,82350,다나와
2026-03-21,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,939360,https://prod.danawa.com/info/?pcode=91189013&cate=112753,915500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1245567,-23860,컴퓨존
2026-03-21,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,578170,https://prod.danawa.com/info/?pcode=90956033&cate=112753,604500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242692,26330,다나와
2026-03-21,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,545880,https://prod.danawa.com/info/?pcode=90887879&cate=112753,454000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242780,-91880,컴퓨존
2026-03-21,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,563170,https://prod.danawa.com/info/?pcode=90892928&cate=112753,590500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1243238,27330,다나와
2026-03-21,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,580810,https://prod.danawa.com/info/?pcode=91910279&cate=112753,583500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250311,2690,다나와
2026-03-21,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1094900,https://prod.danawa.com/info/?pcode=77378288&cate=112753,1093280,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220434,-1620,컴퓨존
2026-03-21,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1422560,https://prod.danawa.com/info/?pcode=77378093&cate=112753,1426570,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219208,4010,다나와
2026-03-21,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1187990,https://prod.danawa.com/info/?pcode=77461292&cate=112753,1179990,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1217151,-8000,컴퓨존
2026-03-21,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1336000,https://prod.danawa.com/info/?pcode=77381780&cate=112753,1339970,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219207,3970,다나와
2026-03-21,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1231590,https://prod.danawa.com/info/?pcode=77318285&cate=112753,1229700,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219304,-1890,컴퓨존
2026-03-21,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1287360,https://prod.danawa.com/info/?pcode=77378039&cate=112753,1305240,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219206,17880,다나와
2026-03-21,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,787450,https://prod.danawa.com/info/?pcode=91867763&cate=112753,767500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1248140,-19950,컴퓨존
2026-03-21,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,699000,https://prod.danawa.com/info/?pcode=92892695&cate=112753,773000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1259426,74000,다나와
2026-03-21,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,646230,https://prod.danawa.com/info/?pcode=91909763&cate=112753,731000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1249266,84770,다나와
2026-03-21,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),433390,https://prod.danawa.com/info/?pcode=78716702&cate=11335282,446600,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1221931,13210,다나와
2026-03-21,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),464990,https://prod.danawa.com/info/?pcode=92186393,489000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250341,24010,다나와
2026-03-21,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),498980,https://prod.danawa.com/info/?pcode=72823220&cate=11335282,548000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1195856,49020,다나와
2026-03-21,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),407000,https://prod.danawa.com/info/?pcode=104228879,437000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1317601,30000,다나와
2026-03-21,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),381770,https://prod.danawa.com/info/?pcode=17788487&cate=11335282,460000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=953185,78230,다나와
2026-03-21,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),389890,https://prod.danawa.com/info/?pcode=18297002&cate=11335282,430000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=968477,40110,다나와
2026-03-21,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),375000,https://prod.danawa.com/info/?pcode=17001050&cate=11335282,405000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=911358,30000,다나와
2026-03-21,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),285000,https://prod.danawa.com/info/?pcode=74056493&cate=11335282,345000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1212671,60000,다나와
2026-03-21,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),309000,https://prod.danawa.com/info/?pcode=69869543&cate=11335282,339000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1182756,30000,다나와
2026-03-21,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),310000,https://prod.danawa.com/info/?pcode=13161338&cate=11335282,340000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=753914,30000,다나와
2026-03-21,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),403700,https://prod.danawa.com/info/?pcode=41264234&cate=112760,,,,
2026-03-21,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),281120,https://prod.danawa.com/info/?pcode=67852961&cate=11335282,290700,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1178621,9580,다나와
2026-03-21,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),349000,https://prod.danawa.com/info/?pcode=29666111&cate=11335282,348000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1084930,-1000,컴퓨존
2026-03-21,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),271450,https://prod.danawa.com/info/?pcode=98242505&cate=11335282,348000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1285739,76550,다나와
